MaxFitness,MeanFitness,StdDevFitness,MaxComplexity,MeanComplexity,StdDevComplexity,MeanSpeciesChampFitness,StdDevSpeciesChampFitness,MinSpeciesSize,MaxSpeciesSize,SpeciesCount,Generation
1.219512195,1.017680676,0.060381275,26,23,1.549193338,1.046347667,0.066606768,1,4,10,847
1.219512195,1.017362694,0.072093387,26,23.2,1.661324773,1.052525969,0.077303011,1,4,10,848
1.219512195,1.026151181,0.065509221,27,23,1.673320053,1.062446213,0.070609813,1,4,10,849
1.219512195,1.019827891,0.053104355,26,22.6,1.2,1.034541322,0.071050088,1,4,10,850
1.219512195,1.0225685,0.055187219,26,22.65,1.194780315,1.041472331,0.066275464,1,6,10,851
1.219512195,1.029967363,0.056601682,26,23.15,1.492481156,1.057129948,0.059681071,1,4,10,852
1.219512195,1.021248385,0.060083596,26,22.8,1.166190379,1.04196997,0.070631498,1,4,10,853
1.219512195,1.035002745,0.066171607,26,22.8,1.166190379,1.071011649,0.071919348,1,6,10,854
1.219512195,1.051108881,0.055775883,26,23.1,1.513274595,1.072216262,0.064601337,1,4,10,855
1.219512195,1.02601878,0.071793339,26,22.85,1.152171862,1.060524303,0.081304331,1,4,10,856
1.219512195,1.045135384,0.055972986,26,22.8,1.166190379,1.074355154,0.062172375,1,4,10,857
1.219512195,1.034582513,0.058986828,26,23.1,1.513274595,1.056232144,0.073598864,1,4,10,858
1.219512195,1.026273091,0.066463614,26,22.8,1.166190379,1.043420714,0.083550624,1,6,10,859
1.219512195,1.052350595,0.05320545,26,23.2,1.469693846,1.066647733,0.067195047,1,6,10,860
1.219512195,1.028859495,0.061022687,26,23.15,1.492481156,1.066955326,0.055949445,1,4,10,861
1.219512195,1.040127438,0.059683016,26,23.55,1.657558445,1.066635173,0.062137338,1,5,10,862
1.219512195,1.017590321,0.059431858,26,23.55,1.657558445,1.048403374,0.064403603,1,4,10,863
1.219512195,1.009001032,0.069389487,26,23.8,1.833030278,1.050429773,0.063250357,1,7,10,864
1.219512195,1.012210452,0.061963499,26,23.15,1.492481156,1.039569308,0.070575047,1,4,10,865
1.219512195,1.013556151,0.062129176,26,22.7,1.187434209,1.030430275,0.073139297,1,8,10,866
1.219512195,1.024908039,0.052974008,26,23.2,1.469693846,1.041572898,0.066998241,1,4,10,867
1.219512195,1.012693027,0.063368355,26,23.45,1.716828471,1.027107144,0.077500059,1,6,10,868
1.219512195,1.036322601,0.053834789,26,23.35,1.58981131,1.044841458,0.071560887,1,4,10,869
1.219512195,1.031435726,0.061330298,26,23.2,1.469693846,1.056640988,0.063393275,1,4,10,870
1.219512195,1.01527072,0.067901564,26,23.4,1.356465997,1.036906277,0.08517898,1,5,10,871
1.219512195,1.021424163,0.077481586,26,23.7,1.584297952,1.050422168,0.064825575,1,6,10,872
1.219512195,1.020655904,0.067211848,26,23,1.183215957,1.066088798,0.056515957,1,4,10,873
1.219512195,1.023045559,0.06207247,26,23.1,1.513274595,1.058393861,0.059359783,1,4,10,874
